,PRESENCE,X,Y,id,mean
14367,0.0,30.009480305887124,-7.242574174195769,30338,1864.0
14368,0.0,7.951501889633626,7.322206268632054,30320,203.0
14369,0.0,7.951501889633626,7.322206268632054,30354,203.0
14370,0.0,26.949433207804013,7.57712255578067,30312,539.0
14371,0.0,38.701313025478655,7.540424883935477,30390,1585.0
14372,0.0,10.949152740468254,15.812790860028882,30392,395.0
14373,0.0,17.886021587402112,0.09062799945931099,30306,322.0
14374,0.0,17.886021587402112,0.09062799945931099,30317,322.0
14375,0.0,6.827760025728555,16.742225578689407,30350,529.0
14376,0.0,28.683403021331014,-7.025680713854075,30357,958.0
14377,0.0,28.683403021331014,-7.025680713854075,30361,958.0
14378,0.0,38.72020777385365,2.0133273062017634,30352,340.0
14379,0.0,7.1011750969417795,5.028118567127869,30391,39.0
14380,0.0,3.414507276439508,29.29907926666821,31527,406.0
14381,0.0,8.246254776323475,10.08467650254141,31532,718.0
14382,0.0,25.71272041027267,15.025000953235304,31512,897.0
14383,0.0,45.576694910743036,7.966485613378763,31568,708.0
14384,0.0,12.898046668715232,18.303151429472557,31503,451.0
14385,0.0,12.898046668715232,18.303151429472557,31563,451.0
14386,0.0,0.6513787919433051,26.47943066555022,31550,143.0
14387,0.0,34.40896763579331,1.7174158966264468,31537,1061.0
14388,0.0,34.40896763579331,1.7174158966264468,31543,1061.0
14389,0.0,47.06569255177188,8.438109344320505,31555,864.0
14390,0.0,23.56613870361885,9.167531596308436,31552,909.0
14391,0.0,-4.182838477191241,23.468876356877093,31558,296.0
14392,0.0,50.67466061057362,11.61702136284405,31520,800.0
14393,0.0,50.67466061057362,11.61702136284405,31582,800.0
14394,0.0,18.019616872140702,9.542162464416014,31546,362.0
14395,0.0,15.475568566836236,20.58099835820243,31526,630.0
14396,0.0,16.863280119575293,15.023651495299921,31590,295.0
14397,0.0,17.85911654732811,15.530467971005585,31592,277.0
14398,0.0,27.00260260856254,13.329445100428329,31586,575.0
14399,0.0,22.77210159250626,27.801968118359824,31578,137.0
14400,0.0,20.531681101735963,8.474003627946791,31531,481.0
14401,0.0,46.601400032225726,3.890470456884085,31535,115.0
14402,0.0,24.68556276014069,9.021664446517494,31524,732.0
14403,0.0,24.68556276014069,9.021664446517494,31562,732.0
14404,0.0,16.164202176777412,9.848210566184182,31567,345.0
14405,0.0,36.96809929963997,-5.298684475464199,31573,1201.0
14406,0.0,-0.281765006488975,35.4698721031069,31572,426.0
14407,0.0,6.302307665085355,28.55111856557529,31500,328.0
14408,0.0,20.419929198138767,-2.181513391531173,31589,397.0
14409,0.0,25.51570463693337,11.273297726993015,31566,468.0
14410,0.0,8.812291741252249,36.244386769848425,31554,792.0
14411,0.0,10.5982318044814,21.63025395254788,31585,534.0
14412,0.0,40.48599962093,1.8569314742158058,31530,275.0
14413,0.0,6.03948153207104,26.10578218893266,31544,939.0
14414,0.0,2.8042238372993684,26.63310347084657,31525,247.0
14415,0.0,2.8042238372993684,26.63310347084657,31533,247.0
14416,0.0,32.431250002474535,5.437217805144918,31534,454.0
14417,0.0,33.99285838027827,3.4518606272269423,31528,1391.0
14418,0.0,41.60251764964786,1.01588796322833,31513,52.0
14419,0.0,41.60251764964786,1.01588796322833,31539,52.0
14420,0.0,12.300166785376286,22.56184459975343,31587,995.0
14421,0.0,-2.7688717338839446,23.282205116408054,31522,288.0
14422,0.0,19.36783290277184,12.652946496056893,31588,393.0
14423,0.0,36.427486049259635,-8.470695600930691,31514,255.0
14424,0.0,11.543754114436519,8.884227878676697,31541,527.0
14425,0.0,24.40070589445128,-5.0321578659144715,31593,583.0
14426,0.0,3.762723076654169,28.30481444191379,31565,536.0
14427,0.0,2.387584451619674,34.642868961910736,31599,1013.0
14428,0.0,25.985766619277953,3.0909957950970863,31584,646.0
14429,0.0,25.985766619277953,3.0909957950970863,31596,646.0
14430,0.0,19.116666928034498,24.71619731023841,31564,437.0
14431,0.0,10.65811055228421,14.332131818592856,31523,418.0
14432,0.0,29.73357122786664,8.165377426160624,31538,395.0
14433,0.0,29.73357122786664,8.165377426160624,31574,395.0
14434,0.0,28.33934060576491,12.228644619021734,31542,537.0
14435,0.0,27.71949060645717,6.91141163125949,31571,546.0
14436,0.0,39.56426667507349,7.890946826575259,31548,2554.0
14437,0.0,39.56426667507349,7.890946826575259,31551,2554.0
14438,0.0,-6.420313630446067,13.355783908976381,31508,289.0
14439,0.0,-6.420313630446067,13.355783908976381,31521,289.0
14440,0.0,12.530491328924725,25.338255043122917,31540,712.0
14441,0.0,17.063705302717125,-4.915245274511354,31517,454.0
14442,0.0,17.063705302717125,-4.915245274511354,31518,454.0
14443,0.0,17.063705302717125,-4.915245274511354,31581,454.0
14444,0.0,6.825830853988067,36.71781592536087,31597,102.0
14445,0.0,20.918949514534603,23.46240513464538,31516,511.0
14446,0.0,20.918949514534603,23.46240513464538,31529,511.0
14447,0.0,20.918949514534603,23.46240513464538,31547,511.0
14448,0.0,20.918949514534603,23.46240513464538,31595,511.0
14449,0.0,43.06958857995252,4.790446101778585,31577,415.0
14450,0.0,11.96239662628453,7.8802344743768025,31579,977.0
14451,0.0,22.545922412312514,27.266509157790534,31580,158.0
14452,0.0,22.545922412312514,27.266509157790534,31594,158.0
14453,0.0,36.61498985628217,5.868088418135977,31506,1767.0
14454,0.0,36.93248673984793,-5.146148614183081,31515,1137.0
14455,0.0,22.387385073402086,5.766223468347423,31559,629.0
14456,0.0,22.387385073402086,5.766223468347423,31570,629.0
14457,0.0,13.60800323403468,15.005616585503835,31510,348.0
14458,0.0,24.86594114226704,28.21782400907867,31545,151.0
14459,0.0,24.86594114226704,28.21782400907867,31569,151.0
14460,0.0,31.17446265801683,0.40469505917088,31501,1293.0
14461,0.0,-6.271602323968454,34.400672376349725,31511,8.0
14462,0.0,30.444200997177912,8.04722561162464,31575,401.0
14463,0.0,15.09303315985676,19.383013671634604,31504,508.0
14464,0.0,24.30902580624045,-7.311039240443286,31583,860.0
14465,0.0,11.865472277431845,7.196962546692808,31591,1313.0
14466,0.0,21.646755371604886,11.210816139420052,31509,468.0
14467,0.0,-5.809134734783258,11.868680019381811,31502,344.0
14468,0.0,-3.9630219494509684,11.469348750331939,31556,380.0
14469,0.0,38.60786178343022,3.5233977640165337,31549,685.0
14470,0.0,38.60786178343022,3.5233977640165337,31560,685.0
14471,0.0,20.21008014126816,8.549649276302763,31576,518.0
14472,0.0,25.484867146187295,-8.408491482860033,31598,869.0
14473,0.0,23.827068058043913,15.66478158528697,31507,784.0
14474,0.0,27.66025363943315,3.5937035937702078,31536,708.0
14475,0.0,34.73144559320197,-5.3266811620935215,31519,1393.0
14476,0.0,30.33134468962257,5.404994139370768,31557,557.0
14477,0.0,-3.9087171234963436,19.361341547812366,31553,284.0
14478,0.0,26.470702384531517,-7.161561445721421,31561,712.0
14479,0.0,2.4340570275683358,26.459704290233223,31505,225.0
14480,0.0,-12.56655750193044,25.14539593024088,32745,402.0
14481,0.0,14.335563128458851,5.5525652444758675,32721,913.0
14482,0.0,23.665965521440373,28.634203563399748,32705,103.0
14483,0.0,39.74944968840764,8.957810931201596,32735,984.0
14484,0.0,39.74944968840764,8.957810931201596,32761,984.0
14485,0.0,36.056336736695144,-1.894188731980563,32762,719.0
14486,0.0,36.056336736695144,-1.894188731980563,32784,719.0
14487,0.0,-16.205467329730393,18.85249725880553,32787,
14488,0.0,-16.205467329730393,18.85249725880553,32790,
14489,0.0,38.055112256848815,6.434267940791262,32702,1183.0
14490,0.0,38.055112256848815,6.434267940791262,32714,1183.0
14491,0.0,27.998520159388505,-7.824238380698099,32777,811.0
14492,0.0,-8.097122713922934,31.61245221049312,32717,444.0
14493,0.0,-8.097122713922934,31.61245221049312,32752,444.0
14494,0.0,18.397094738197662,1.1198698236499351,32720,325.0
14495,0.0,16.87668750286487,-5.985028478039912,32701,771.0
14496,0.0,35.247688672957075,-0.36414179766118,32742,2010.0
14497,0.0,31.049787890839035,-6.482878566917607,32748,1180.0
14498,0.0,31.049787890839035,-6.482878566917607,32769,1180.0
14499,0.0,31.049787890839035,-6.482878566917607,32788,1180.0
14500,0.0,7.867219310495648,7.268277650721338,32719,195.0
14501,0.0,7.867219310495648,7.268277650721338,32773,195.0
14502,0.0,40.90715958158689,12.087563980120935,32726,452.0
14503,0.0,-14.582537711857054,20.415549875424432,32711,138.0
14504,0.0,46.402421150215766,4.988559057277069,32703,197.0
14505,0.0,46.402421150215766,4.988559057277069,32715,197.0
14506,0.0,-14.743966063468651,17.850018738987078,32765,53.0
14507,0.0,22.413945494690047,4.483823527746432,32783,541.0
14508,0.0,30.987334734840303,-5.350931728629135,32741,1060.0
14509,0.0,17.834976931178005,-2.76458884287692,32718,295.0
14510,0.0,17.834976931178005,-2.76458884287692,32732,295.0
14511,0.0,17.834976931178005,-2.76458884287692,32770,295.0
14512,0.0,33.45670695980997,-4.587931964065868,32737,1250.0
14513,0.0,29.62364474404693,-7.212307647472322,32774,1419.0
14514,0.0,35.406874868016665,-2.299662118020894,32756,1959.0
14515,0.0,-1.40579029164417,31.032626714604284,32760,714.0
14516,0.0,-5.014177785325602,28.07864587802186,32729,431.0
14517,0.0,-5.014177785325602,28.07864587802186,32771,431.0
14518,0.0,-13.756148898328734,16.306039814937012,32796,26.0
14519,0.0,26.840671794861642,30.59820867711307,32792,190.0
14520,0.0,-15.477164086944695,23.418666343463663,32712,131.0
14521,0.0,23.530112464216195,-7.6899492429284795,32755,953.0
14522,0.0,-9.689065372454332,20.91216658719214,32776,378.0
14523,0.0,49.24025168013773,10.339042639211337,32723,690.0
14524,0.0,49.24025168013773,10.339042639211337,32724,690.0
14525,0.0,49.24025168013773,10.339042639211337,32791,690.0
14526,0.0,22.84343038817769,-0.584258307901953,32725,394.0
14527,0.0,14.234101898536705,2.353625676616371,32764,505.0
14528,0.0,22.26740688835859,29.07286571347074,32716,119.0
14529,0.0,22.26740688835859,29.07286571347074,32794,119.0
14530,0.0,43.366637657866214,5.508114180037534,32730,524.0
14531,0.0,23.58344049886869,-8.767200924324683,32753,1078.0
14532,0.0,-10.079516785009254,9.716096404346018,32768,483.0
14533,0.0,-10.079516785009254,9.716096404346018,32798,483.0
14534,0.0,16.955773059939794,-3.8246383684272116,32749,448.0
14535,0.0,30.088309129859763,2.28521776948096,32780,1165.0
14536,0.0,30.088309129859763,2.28521776948096,32781,1165.0
14537,0.0,49.9759438024267,9.199388789188149,32713,479.0
14538,0.0,35.42634375452653,-1.884269970767658,32754,2016.0
14539,0.0,35.895245239319756,-11.129439964209784,32710,682.0
14540,0.0,35.895245239319756,-11.129439964209784,32731,682.0
14541,0.0,35.895245239319756,-11.129439964209784,32779,682.0
14542,0.0,23.652049027999325,-5.327543813189595,32736,639.0
14543,0.0,23.652049027999325,-5.327543813189595,32799,639.0
14544,0.0,-11.87382785844685,13.245370178152974,32751,116.0
14545,0.0,32.807576898049575,3.2877558148524737,32793,945.0
14546,0.0,36.00076320640992,0.9637885909770549,32709,846.0
14547,0.0,36.00076320640992,0.9637885909770549,32759,846.0
14548,0.0,39.78823488070413,3.3479478943082452,32750,912.0
14549,0.0,-16.009485034401017,14.149552887696135,32746,10.0
14550,0.0,17.220803768280188,-2.5458398174088788,32722,339.0
14551,0.0,17.220803768280188,-2.5458398174088788,32733,339.0
14552,0.0,25.945168754002506,-1.5016313595251929,32728,485.0
14553,0.0,-9.557167870583193,8.300060815522027,32766,515.0
14554,0.0,-16.08310309439238,20.980058183794448,32743,85.0
14555,0.0,33.51034101833814,1.3404441277289698,32747,1041.0
14556,0.0,43.89151042257586,6.016386972872963,32708,535.0
14557,0.0,-12.493828477952833,11.587091995371633,32740,1006.0
14558,0.0,-12.493828477952833,11.587091995371633,32789,1006.0
14559,0.0,39.38897191540479,1.4972019910649317,32782,285.0
14560,0.0,-12.52673186197699,17.640994357077748,32767,85.0
14561,0.0,-3.119557387129609,31.02708951661643,32775,795.0
14562,0.0,-3.119557387129609,31.02708951661643,32797,795.0
14563,0.0,28.91329948962455,5.7399194270227625,32744,638.0
14564,0.0,41.3885953367761,-1.444721098031263,32734,28.0
14565,0.0,35.985984619327404,-4.86696099278934,32795,1650.0
14566,0.0,32.8635718032799,-1.119059269122751,32778,1134.0
14567,0.0,44.15930372601281,4.566070323466338,32763,648.0
14568,0.0,44.15930372601281,4.566070323466338,32772,648.0
14569,0.0,19.272141438960237,4.522810086547731,32738,534.0
14570,0.0,37.34688768490994,-3.527142881640074,32707,703.0
14571,0.0,19.091196814794266,-3.3612324706961565,32700,315.0
14572,0.0,14.556853980942734,2.947753770655428,32739,641.0
14573,0.0,14.556853980942734,2.947753770655428,32786,641.0
14574,0.0,33.790232269233215,-6.742019392461092,32757,1341.0
14575,0.0,-7.653080980490618,15.683657495500302,32785,298.0
14576,0.0,35.62242460350204,-10.369046238354693,32727,998.0
14577,0.0,-14.811677410330658,17.406665911062472,32704,52.0
14578,0.0,-14.811677410330658,17.406665911062472,32706,52.0
14579,0.0,-14.811677410330658,17.406665911062472,32758,52.0
14580,0.0,33.53974544426186,8.012788464996884,33906,414.0
14581,0.0,-3.016773831566722,15.016503575879364,33967,325.0
14582,0.0,3.7048715410653412,34.984233664101104,33911,1326.0
14583,0.0,27.577806549650603,-4.469894339509709,33961,586.0
14584,0.0,-3.8697292730107415,11.551333782172648,33912,344.0
14585,0.0,-3.8697292730107415,11.551333782172648,33926,344.0
14586,0.0,10.934705542778977,32.000246717126515,33953,246.0
14587,0.0,9.348438086027294,5.441602092762357,33927,280.0
14588,0.0,9.348438086027294,5.441602092762357,33994,280.0
14589,0.0,33.02486410976871,5.572011087729265,33916,453.0
14590,0.0,31.282336936245798,2.805163648365351,33907,647.0
14591,0.0,31.282336936245798,2.805163648365351,33941,647.0
14592,0.0,13.598550547238824,22.513246319099654,33937,714.0
14593,0.0,-3.6219977078958037,33.07196123075959,33928,1072.0
14594,0.0,26.16213292791752,-0.7252842145862621,33977,504.0
14595,0.0,22.09462605375511,-7.337116365941071,33935,889.0
14596,0.0,1.4883472919859069,33.92948388069244,33948,1262.0
14597,0.0,3.819273754593372,28.96067796633287,33933,396.0
14598,0.0,20.362422248997696,-0.9280408343977129,33984,361.0
14599,0.0,0.42883513344987295,14.060590974422224,33942,261.0
14600,0.0,3.7823810774701454,19.167068121261426,33973,455.0
14601,0.0,2.447025409143322,23.910482201664575,33910,464.0
14602,0.0,9.612947726215626,14.484046083403046,33945,475.0
14603,0.0,9.612947726215626,14.484046083403046,33972,475.0
14604,0.0,-3.6959145022871915,13.862855365873635,33952,341.0
14605,0.0,22.31823884534956,9.557887248538773,33908,479.0
14606,0.0,22.31823884534956,9.557887248538773,33990,479.0
14607,0.0,14.478125220068836,22.024604330886675,33960,497.0
14608,0.0,21.72789045506939,26.525541101554968,33921,181.0
14609,0.0,24.83771520742196,-11.116185673502006,33954,1313.0
14610,0.0,3.8840619789898865,26.16502763831625,33968,375.0
14611,0.0,0.28052383446725,35.895156233170404,33931,220.0
14612,0.0,0.28052383446725,35.895156233170404,33969,220.0
14613,0.0,8.824637425842447,20.773771473261892,33986,632.0
14614,0.0,26.62066005689651,-1.2878159525614252,33936,726.0
14615,0.0,26.62066005689651,-1.2878159525614252,33962,726.0
14616,0.0,19.56471034547205,20.811081319931997,33929,663.0
14617,0.0,19.56471034547205,20.811081319931997,33997,663.0
14618,0.0,0.957117851976101,15.853149418752446,33900,292.0
14619,0.0,22.057665872972017,-2.5006057344177797,33956,552.0
14620,0.0,22.057665872972017,-2.5006057344177797,33958,552.0
14621,0.0,10.462610614122944,9.15877263513392,33980,187.0
14622,0.0,21.613119166781722,31.83527709386784,33963,153.0
14623,1.0,34.098611111,17.499444444000098,45026,363.0
14624,1.0,34.098611111,17.499444444000098,53195,363.0
14625,1.0,34.098611111,17.499444444000098,61364,363.0
14626,1.0,34.098611111,17.499444444000098,69533,363.0
14627,0.0,15.613295341651465,17.372717554351592,33982,305.0
14628,0.0,3.518770562614069,27.80153665275041,33923,554.0
14629,0.0,10.697496231485989,13.742581616268625,33919,348.0
14630,0.0,39.01205443482953,-6.818452994292978,33996,142.0
14631,0.0,39.01205443482953,-6.818452994292978,33998,142.0
14632,0.0,39.01205443482953,-6.818452994292978,33999,142.0
14633,0.0,21.606043917405394,7.018049617440468,33905,657.0
14634,0.0,14.670055649526484,21.262662987059947,33983,504.0
14635,0.0,8.842484872919114,28.10126993688219,33970,575.0
14636,0.0,8.842484872919114,28.10126993688219,33991,575.0
14637,0.0,24.806624594406887,0.510067635092156,33966,500.0
14638,0.0,20.25700025699337,18.11607840530031,33950,410.0
14639,0.0,14.409834632761395,13.898657624381375,33946,294.0
14640,0.0,-1.2110747014739098,31.379942866203073,33939,759.0
14641,0.0,-1.2110747014739098,31.379942866203073,33975,759.0
14642,0.0,-1.2110747014739098,31.379942866203073,33995,759.0
14643,0.0,21.21204250167828,12.87418761397251,33904,508.0
14644,0.0,21.21204250167828,12.87418761397251,33987,508.0
14645,0.0,20.77300008496043,23.237788543133256,33914,553.0
14646,0.0,20.77300008496043,23.237788543133256,33988,553.0
14647,0.0,-10.382863549789917,10.87097896768439,33974,423.0
14648,0.0,11.545705022306647,9.884642612164193,33957,399.0
14649,0.0,11.545705022306647,9.884642612164193,33976,399.0
14650,0.0,26.835911157620487,1.930527522744049,33940,525.0
14651,0.0,26.835911157620487,1.930527522744049,33943,525.0
14652,0.0,19.194427434039266,2.5487472557573843,33922,360.0
14653,0.0,11.429082635094213,2.7573624024064314,33993,593.0
14654,0.0,13.589821157768721,5.06692471597831,33917,723.0
14655,0.0,37.49208181338927,-6.090708721186397,33915,2017.0
14656,0.0,37.49208181338927,-6.090708721186397,33918,2017.0
14657,0.0,31.897701884314362,7.079040788759389,33985,421.0
14658,0.0,39.54791745897419,-1.177132004059315,33902,167.0
14659,0.0,39.54791745897419,-1.177132004059315,33944,167.0
14660,0.0,39.54791745897419,-1.177132004059315,33992,167.0
14661,0.0,3.485220242418713,15.085535249434882,33989,245.0
14662,0.0,9.6346361247639,15.6906918945248,33964,458.0
14663,0.0,12.792086703943555,9.794167931415998,33901,341.0
14664,0.0,12.792086703943555,9.794167931415998,33920,341.0
14665,0.0,12.792086703943555,9.794167931415998,33959,341.0
14666,0.0,36.98900717877762,-4.4705326872119615,33934,1293.0
14667,0.0,3.7061279618626313,29.74697584952905,33971,320.0
14668,0.0,13.791195099291242,5.5543838187030685,33924,720.0
14669,0.0,12.973289592233513,5.410484946894805,33938,726.0
14670,0.0,12.973289592233513,5.410484946894805,33978,726.0
14671,0.0,10.553800016435396,11.173223982503266,33913,452.0
14672,0.0,-5.133100038274611,13.359525784984855,33949,278.0
14673,0.0,18.233823373793648,8.208286713724457,33903,403.0
14674,0.0,26.38209296794949,4.048816568390475,33947,642.0
14675,0.0,0.18561231610049603,27.345569158911797,33925,306.0
14676,0.0,0.18561231610049603,27.345569158911797,33979,306.0
14677,0.0,13.568571386455071,30.642861579322147,33909,327.0
14678,0.0,26.26566706375168,9.44497143266813,33932,470.0
14679,0.0,7.662148876520614,28.298201257509128,33951,390.0
14680,0.0,7.662148876520614,28.298201257509128,33955,390.0
14681,0.0,7.662148876520614,28.298201257509128,33965,390.0
14682,0.0,11.435899565196733,27.50191149855232,33981,530.0
14683,0.0,35.845992392619344,4.862824580452312,33930,371.0
14684,0.0,5.042625179806323,8.051098964623172,35147,593.0
14685,0.0,24.661561984382878,7.5039348053948975,35112,695.0
14686,0.0,21.278779309732467,30.903830534378557,35190,88.0
14687,0.0,34.314623311898224,-9.80537085127747,35166,476.0
14688,0.0,3.534041701899248,21.50800051456976,35148,590.0
14689,0.0,27.342806766990467,-2.380027640883311,35157,624.0
14690,0.0,27.342806766990467,-2.380027640883311,35196,624.0
14691,0.0,10.073493815248481,25.187807442894893,35139,757.0
14692,0.0,27.70094274500235,6.5289524894470015,35164,538.0
14693,0.0,7.847285440389314,36.73357016973666,35127,7.0
14694,0.0,21.248100947904028,-5.105166873964555,35177,438.0
14695,0.0,-5.676466707996104,26.580992623930374,35114,389.0
14696,0.0,21.676892939897453,10.191157661125713,35117,433.0
14697,0.0,32.94128046958521,-8.990662922094726,35198,1636.0
14698,1.0,43.35000000000011,10.0000000000001,45229,1065.0
14699,1.0,43.35000000000011,10.0000000000001,53398,1065.0
14700,1.0,43.35000000000011,10.0000000000001,61567,1065.0
14701,1.0,43.35000000000011,10.0000000000001,69736,1065.0
14702,0.0,7.096684544337169,10.556580750543837,35146,594.0
14703,0.0,7.096684544337169,10.556580750543837,35181,594.0
14704,0.0,-2.572781235134958,16.20204169713221,35100,280.0
14705,0.0,-1.5808780222766943,30.580128053086725,35116,631.0
14706,0.0,16.06610661026825,5.569585317113393,35129,681.0
14707,0.0,16.06610661026825,5.569585317113393,35197,681.0
14708,0.0,10.783793348872534,4.851354750679583,35152,719.0
14709,0.0,17.715504459916442,24.30608302442639,35134,459.0
14710,0.0,2.924188668099461,32.80028841100077,35120,717.0
14711,0.0,4.744885751266416,10.896673203655775,35133,148.0
14712,1.0,43.1913888890001,9.79277777800007,45233,1579.0
14713,1.0,43.1913888890001,9.79277777800007,53402,1579.0
14714,1.0,43.1913888890001,9.79277777800007,61571,1579.0
14715,1.0,43.1913888890001,9.79277777800007,69740,1579.0
14716,0.0,24.672837792024183,3.370931534214186,35156,607.0
14717,0.0,-5.315349784291441,13.47119035141785,35168,278.0
14718,1.0,44.140555556,9.55000000000007,45228,1250.0
14719,1.0,44.140555556,9.55000000000007,53397,1250.0
14720,1.0,44.140555556,9.55000000000007,61566,1250.0
14721,1.0,44.140555556,9.55000000000007,69735,1250.0
14722,1.0,43.283333333,9.866666667000061,45232,1560.0
14723,1.0,43.283333333,9.866666667000061,53401,1560.0
14724,1.0,43.283333333,9.866666667000061,61570,1560.0
14725,1.0,43.283333333,9.866666667000061,69739,1560.0
14726,0.0,-9.128074616822204,12.570680735661695,35135,352.0
14727,0.0,3.070645269667697,20.558366415441643,35182,672.0
14728,0.0,-8.671083114044738,16.37197568959573,35165,197.0
14729,0.0,-8.508706733182763,24.115554397858645,35130,304.0
14730,0.0,-8.508706733182763,24.115554397858645,35140,304.0
14731,0.0,-8.508706733182763,24.115554397858645,35184,304.0
14732,0.0,-8.508706733182763,24.115554397858645,35186,304.0
14733,1.0,35.8133333330001,20.453888889,45263,436.0
14734,1.0,35.8133333330001,20.453888889,53432,436.0
14735,1.0,35.8133333330001,20.453888889,61601,436.0
14736,1.0,35.8133333330001,20.453888889,69770,436.0
14737,0.0,-1.7538991392303258,26.89379481689036,35108,293.0
14738,0.0,11.427005342242053,20.384968269157053,35172,434.0
14739,0.0,-1.015680941413624,24.17125966301413,35119,288.0
14740,0.0,20.729363513209734,24.429380881696943,35110,446.0
14741,0.0,20.729363513209734,24.429380881696943,35132,446.0
14742,0.0,-10.540043613062778,13.204537585163605,35194,230.0
14743,0.0,7.242959218198088,22.85342872991027,35138,941.0
14744,0.0,-8.848300475227042,13.33589724375872,35107,375.0
14745,1.0,36.1822222220001,20.691666667,45261,466.0
14746,1.0,36.1822222220001,20.691666667,53430,466.0
14747,1.0,36.1822222220001,20.691666667,61599,466.0
14748,1.0,36.1822222220001,20.691666667,69768,466.0
14749,0.0,21.83198616261892,21.138223143087448,35173,555.0
14750,0.0,5.852202919667732,34.13264047516819,35160,-1.0
14751,1.0,43.1863888890001,9.566666667000053,45302,1647.0
14752,1.0,43.1863888890001,9.566666667000053,53471,1647.0
14753,1.0,43.1863888890001,9.566666667000053,61640,1647.0
14754,1.0,43.1863888890001,9.566666667000053,69809,1647.0
14755,0.0,1.1912265769091341,36.354459429864114,35109,461.0
14756,0.0,29.492473963965768,-7.136239957228457,35124,1329.0
14757,0.0,-4.493106489873894,30.576247131115288,35185,838.0
14758,0.0,7.590613307343548,7.554162751245708,35155,408.0
14759,0.0,10.04213751386045,6.39959861576267,35115,1144.0
14760,0.0,9.705802231650647,2.337388690571407,35136,
14761,0.0,9.705802231650647,2.337388690571407,35192,
14762,0.0,20.819823367043647,31.067563089924263,35102,72.0
14763,0.0,20.819823367043647,31.067563089924263,35176,72.0
14764,0.0,20.819823367043647,31.067563089924263,35191,72.0
14765,0.0,-3.984421540128944,34.830214888366896,35122,1147.0
14766,0.0,31.29072302830488,1.2855463236013702,35170,1163.0
14767,0.0,15.971424833037643,13.526695872408778,35163,296.0
14768,0.0,21.736354955250658,3.5187836688239753,35118,397.0
14769,0.0,7.804842247420119,34.869645657267235,35128,846.0
14770,0.0,7.804842247420119,34.869645657267235,35158,846.0
14771,0.0,23.851457326459702,25.63187071525123,35174,328.0
14772,0.0,16.299848047381516,23.217549979127632,35162,632.0
14773,0.0,9.456852059090773,25.044202525977816,35175,1478.0
14774,1.0,43.2366666670001,9.54833333300007,45301,1613.0
14775,1.0,43.2366666670001,9.54833333300007,53470,1613.0
14776,1.0,43.2366666670001,9.54833333300007,61639,1613.0
14777,1.0,43.2366666670001,9.54833333300007,69808,1613.0
14778,0.0,-8.483841942542085,31.0853119284442,35180,1258.0
14779,1.0,43.633333333000095,9.70000000000005,45235,1449.0
14780,1.0,43.633333333000095,9.70000000000005,53404,1449.0
14781,1.0,43.633333333000095,9.70000000000005,61573,1449.0
14782,1.0,43.633333333000095,9.70000000000005,69742,1449.0
14783,0.0,-3.44548164888605,10.199640662473584,35123,307.0
14784,0.0,26.07318119772304,27.76190347673933,35183,176.0
14785,1.0,35.945555556,20.640555556,45262,440.0
14786,1.0,35.945555556,20.640555556,53431,440.0
14787,1.0,35.945555556,20.640555556,61600,440.0
14788,1.0,35.945555556,20.640555556,69769,440.0
14789,0.0,21.106100407570935,19.36338427825181,35150,493.0
14790,0.0,22.885240623738042,8.912659184308987,35188,706.0
14791,0.0,-1.114717577957785,20.10819968459916,35199,282.0
14792,0.0,21.593106633334337,-3.9772289832816035,35149,469.0
14793,0.0,21.593106633334337,-3.9772289832816035,35169,469.0
14794,0.0,12.708047432706078,6.0613870734444575,35104,788.0
14795,0.0,12.708047432706078,6.0613870734444575,35111,788.0
14796,0.0,21.951925565690626,-6.240796572695304,35144,693.0
14797,0.0,21.951925565690626,-6.240796572695304,35154,693.0
14798,0.0,21.951925565690626,-6.240796572695304,35195,693.0
14799,1.0,43.088611111000006,9.829166667000038,45234,1455.0
14800,1.0,43.088611111000006,9.829166667000038,53403,1455.0
14801,1.0,43.088611111000006,9.829166667000038,61572,1455.0
14802,1.0,43.088611111000006,9.829166667000038,69741,1455.0
14803,0.0,7.119888792319927,9.763062980049211,35153,420.0
14804,1.0,43.4166666670001,9.966666667000029,45231,1151.0
14805,1.0,43.4166666670001,9.966666667000029,53400,1151.0
14806,1.0,43.4166666670001,9.966666667000029,61569,1151.0
14807,1.0,43.4166666670001,9.966666667000029,69738,1151.0
14808,0.0,10.820034728420028,29.44569669601016,35103,638.0
14809,0.0,24.673582552578427,25.0235294768366,35137,418.0
14810,0.0,18.95670268792243,11.599134058495936,35125,469.0
14811,0.0,-6.9322056513758215,15.374385205050533,35145,284.0
14812,1.0,45.06250000000011,9.41000000000003,45230,1052.0
14813,1.0,45.06250000000011,9.41000000000003,53399,1052.0
14814,1.0,45.06250000000011,9.41000000000003,61568,1052.0
14815,1.0,45.06250000000011,9.41000000000003,69737,1052.0
14816,0.0,3.8542907629081036,21.222115480343888,35101,623.0
14817,0.0,3.8542907629081036,21.222115480343888,35171,623.0
14818,0.0,-3.9604235061235182,35.027257510708644,35126,508.0
14819,0.0,10.025272216810588,21.97171873061575,35141,623.0
14820,0.0,4.781548638030157,13.45683696738589,35113,252.0
14821,0.0,0.8217408566297059,12.913049804369042,35179,270.0
14822,0.0,27.215058485428546,-5.619907794535999,35187,618.0
14823,0.0,27.215058485428546,-5.619907794535999,35193,618.0
