,Month,PRESENCE,X,Y,Year,evap,heatnet,humid,id,latheat,prep,pressure,radtemp,runoff,soilheat,soilmoi_10cm,soilmoi_1m,soilmoi_2m,soilmoi_40cm,soiltemp_10cm,soiltemp_1m,soiltemp_2m,soiltemp_40cm,surfacetemp,windspeed
29508,1,1.0,-2.7691666669999804,32.146666667,2005,7.642138371011242e-06,7.715859413146973,0.002876768121495843,52551,19.11305046081543,2.5483800527581484e-06,91671.484375,280.08987426757807,2.4431971112903742e-08,-4.4689979553222665,0.27535712718963623,0.3183121085166931,0.31384700536727905,0.3192914724349976,280.3392333984375,283.036865234375,285.5787048339844,281.32992553710943,280.9967041015625,4.7578606605529785
29509,1,1.0,-2.7691666669999804,32.146666667,2005,7.642138371011242e-06,7.715859413146973,0.002876768121495843,60720,19.11305046081543,2.5483800527581484e-06,91671.484375,280.08987426757807,2.4431971112903742e-08,-4.4689979553222665,0.27535712718963623,0.3183121085166931,0.31384700536727905,0.3192914724349976,280.3392333984375,283.036865234375,285.5787048339844,281.32992553710943,280.9967041015625,4.7578606605529785
29510,1,1.0,-2.7691666669999804,32.146666667,2005,7.642138371011242e-06,7.715859413146973,0.002876768121495843,68889,19.11305046081543,2.5483800527581484e-06,91671.484375,280.08987426757807,2.4431971112903742e-08,-4.4689979553222665,0.27535712718963623,0.3183121085166931,0.31384700536727905,0.3192914724349976,280.3392333984375,283.036865234375,285.5787048339844,281.32992553710943,280.9967041015625,4.7578606605529785
29511,1,1.0,3.5000000000000604,33.1666666670001,2005,3.3287230962741887e-06,9.95383071899414,0.003451815340667963,44316,8.325573921203612,2.880965666918201e-06,93778.21875,278.8690185546875,2.6620961435241952e-08,-5.155837059020996,0.2352076768875122,0.30484291911125183,0.3071660101413727,0.29979920387268066,279.17388916015625,282.2544860839844,284.9582824707031,280.34375,279.2193603515625,5.9846763610839835
29512,1,1.0,3.5000000000000604,33.1666666670001,2005,3.3287230962741887e-06,9.95383071899414,0.003451815340667963,52485,8.325573921203612,2.880965666918201e-06,93778.21875,278.8690185546875,2.6620961435241952e-08,-5.155837059020996,0.2352076768875122,0.30484291911125183,0.3071660101413727,0.29979920387268066,279.17388916015625,282.2544860839844,284.9582824707031,280.34375,279.2193603515625,5.9846763610839835
29513,1,1.0,3.5000000000000604,33.1666666670001,2005,3.3287230962741887e-06,9.95383071899414,0.003451815340667963,60654,8.325573921203612,2.880965666918201e-06,93778.21875,278.8690185546875,2.6620961435241952e-08,-5.155837059020996,0.2352076768875122,0.30484291911125183,0.3071660101413727,0.29979920387268066,279.17388916015625,282.2544860839844,284.9582824707031,280.34375,279.2193603515625,5.9846763610839835
29514,1,1.0,3.5000000000000604,33.1666666670001,2005,3.3287230962741887e-06,9.95383071899414,0.003451815340667963,68823,8.325573921203612,2.880965666918201e-06,93778.21875,278.8690185546875,2.6620961435241952e-08,-5.155837059020996,0.2352076768875122,0.30484291911125183,0.3071660101413727,0.29979920387268066,279.17388916015625,282.2544860839844,284.9582824707031,280.34375,279.2193603515625,5.9846763610839835
29515,1,1.0,-2.42749999999995,34.8608333330001,2005,7.782830834912602e-06,-0.816371500492096,0.004238453693687916,44400,19.465585708618164,8.612377314420883e-06,97617.8671875,281.7225646972656,1.7078085079447194e-07,-4.204066276550293,0.2655113935470581,0.3012315034866333,0.30546268820762634,0.3089054524898529,282.04193115234375,284.73541259765625,286.8128356933594,283.2482604980469,282.7674255371094,4.9296393394470215
29516,1,1.0,-2.42749999999995,34.8608333330001,2005,7.782830834912602e-06,-0.816371500492096,0.004238453693687916,52569,19.465585708618164,8.612377314420883e-06,97617.8671875,281.7225646972656,1.7078085079447194e-07,-4.204066276550293,0.2655113935470581,0.3012315034866333,0.30546268820762634,0.3089054524898529,282.04193115234375,284.73541259765625,286.8128356933594,283.2482604980469,282.7674255371094,4.9296393394470215
29517,1,1.0,-2.42749999999995,34.8608333330001,2005,7.782830834912602e-06,-0.816371500492096,0.004238453693687916,60738,19.465585708618164,8.612377314420883e-06,97617.8671875,281.7225646972656,1.7078085079447194e-07,-4.204066276550293,0.2655113935470581,0.3012315034866333,0.30546268820762634,0.3089054524898529,282.04193115234375,284.73541259765625,286.8128356933594,283.2482604980469,282.7674255371094,4.9296393394470215
29518,1,1.0,-2.42749999999995,34.8608333330001,2005,7.782830834912602e-06,-0.816371500492096,0.004238453693687916,68907,19.465585708618164,8.612377314420883e-06,97617.8671875,281.7225646972656,1.7078085079447194e-07,-4.204066276550293,0.2655113935470581,0.3012315034866333,0.30546268820762634,0.3089054524898529,282.04193115234375,284.73541259765625,286.8128356933594,283.2482604980469,282.7674255371094,4.9296393394470215
29519,1,1.0,-3.4780555559999597,32.9355555560001,2005,7.589032065880018e-06,5.6601080894470215,0.0026259738951921463,44415,18.98016929626465,4.399581030156696e-06,87165.203125,277.40628051757807,1.8296844928045172e-07,-4.795065402984619,0.2782542109489441,0.3233736455440521,0.3276561200618744,0.3182787001132965,277.67800903320307,280.29067993164057,282.478271484375,278.75186157226557,278.548583984375,4.80401611328125
29520,1,1.0,-3.4780555559999597,32.9355555560001,2005,7.589032065880018e-06,5.6601080894470215,0.0026259738951921463,52584,18.98016929626465,4.399581030156696e-06,87165.203125,277.40628051757807,1.8296844928045172e-07,-4.795065402984619,0.2782542109489441,0.3233736455440521,0.3276561200618744,0.3182787001132965,277.67800903320307,280.29067993164057,282.478271484375,278.75186157226557,278.548583984375,4.80401611328125
29521,1,1.0,-3.4780555559999597,32.9355555560001,2005,7.589032065880018e-06,5.6601080894470215,0.0026259738951921463,60753,18.98016929626465,4.399581030156696e-06,87165.203125,277.40628051757807,1.8296844928045172e-07,-4.795065402984619,0.2782542109489441,0.3233736455440521,0.3276561200618744,0.3182787001132965,277.67800903320307,280.29067993164057,282.478271484375,278.75186157226557,278.548583984375,4.80401611328125
29522,1,1.0,-3.4780555559999597,32.9355555560001,2005,7.589032065880018e-06,5.6601080894470215,0.0026259738951921463,68922,18.98016929626465,4.399581030156696e-06,87165.203125,277.40628051757807,1.8296844928045172e-07,-4.795065402984619,0.2782542109489441,0.3233736455440521,0.3276561200618744,0.3182787001132965,277.67800903320307,280.29067993164057,282.478271484375,278.75186157226557,278.548583984375,4.80401611328125
29523,1,1.0,-2.14999999999998,34.3541666670001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,44483,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29524,1,1.0,-2.14999999999998,34.3541666670001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,52652,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29525,1,1.0,-2.14999999999998,34.3541666670001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,60821,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29526,1,1.0,-2.14999999999998,34.3541666670001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,68990,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29527,1,1.0,-2.61083333299996,34.708611110999996,2005,7.325500519073102e-06,-2.023077726364136,0.004041373264044522,44448,18.545536041259766,8.120506208797451e-06,96543.5546875,281.05636596679693,1.2407963367877525e-07,-4.281256675720215,0.2567076981067657,0.3093867003917694,0.31412771344184875,0.3077864646911621,281.42105102539057,284.1286315917969,286.2102355957031,282.61285400390625,282.20892333984375,4.764337539672852
29528,1,1.0,-2.61083333299996,34.708611110999996,2005,7.325500519073102e-06,-2.023077726364136,0.004041373264044522,52617,18.545536041259766,8.120506208797451e-06,96543.5546875,281.05636596679693,1.2407963367877525e-07,-4.281256675720215,0.2567076981067657,0.3093867003917694,0.31412771344184875,0.3077864646911621,281.42105102539057,284.1286315917969,286.2102355957031,282.61285400390625,282.20892333984375,4.764337539672852
29529,1,1.0,-2.61083333299996,34.708611110999996,2005,7.325500519073102e-06,-2.023077726364136,0.004041373264044522,60786,18.545536041259766,8.120506208797451e-06,96543.5546875,281.05636596679693,1.2407963367877525e-07,-4.281256675720215,0.2567076981067657,0.3093867003917694,0.31412771344184875,0.3077864646911621,281.42105102539057,284.1286315917969,286.2102355957031,282.61285400390625,282.20892333984375,4.764337539672852
29530,1,1.0,-2.61083333299996,34.708611110999996,2005,7.325500519073102e-06,-2.023077726364136,0.004041373264044522,68955,18.545536041259766,8.120506208797451e-06,96543.5546875,281.05636596679693,1.2407963367877525e-07,-4.281256675720215,0.2567076981067657,0.3093867003917694,0.31412771344184875,0.3077864646911621,281.42105102539057,284.1286315917969,286.2102355957031,282.61285400390625,282.20892333984375,4.764337539672852
29531,1,1.0,-2.12805555599994,34.411944444,2005,6.760816631867782e-06,-0.6027604341506958,0.003205217653885484,44426,17.257196426391598,4.3303084567014585e-06,90489.3671875,277.74478149414057,1.7826659259867483e-08,-3.869932413101196,0.2505386173725128,0.301977813243866,0.3034135103225708,0.30690306425094604,278.26992797851557,280.9472045898437,283.02569580078125,279.5062866210937,279.02426147460943,5.209818363189697
29532,1,1.0,-2.12805555599994,34.411944444,2005,6.760816631867782e-06,-0.6027604341506958,0.003205217653885484,52595,17.257196426391598,4.3303084567014585e-06,90489.3671875,277.74478149414057,1.7826659259867483e-08,-3.869932413101196,0.2505386173725128,0.301977813243866,0.3034135103225708,0.30690306425094604,278.26992797851557,280.9472045898437,283.02569580078125,279.5062866210937,279.02426147460943,5.209818363189697
29533,1,1.0,-2.12805555599994,34.411944444,2005,6.760816631867782e-06,-0.6027604341506958,0.003205217653885484,60764,17.257196426391598,4.3303084567014585e-06,90489.3671875,277.74478149414057,1.7826659259867483e-08,-3.869932413101196,0.2505386173725128,0.301977813243866,0.3034135103225708,0.30690306425094604,278.26992797851557,280.9472045898437,283.02569580078125,279.5062866210937,279.02426147460943,5.209818363189697
29534,1,1.0,-2.12805555599994,34.411944444,2005,6.760816631867782e-06,-0.6027604341506958,0.003205217653885484,68933,17.257196426391598,4.3303084567014585e-06,90489.3671875,277.74478149414057,1.7826659259867483e-08,-3.869932413101196,0.2505386173725128,0.301977813243866,0.3034135103225708,0.30690306425094604,278.26992797851557,280.9472045898437,283.02569580078125,279.5062866210937,279.02426147460943,5.209818363189697
29535,1,1.0,-4.13111111099994,31.814444444000106,2005,3.805041842497303e-06,11.882312774658205,0.002692493144422769,44473,9.562376976013184,1.8358676925345212e-06,91041.40625,280.93020629882807,1.0053160082179602e-08,-4.134339332580566,0.2327470332384109,0.3058361709117889,0.3088346123695373,0.3004564046859741,281.1664428710937,283.521240234375,285.6929016113281,282.0784606933594,281.8985595703125,4.21437931060791
29536,1,1.0,-4.13111111099994,31.814444444000106,2005,3.805041842497303e-06,11.882312774658205,0.002692493144422769,52642,9.562376976013184,1.8358676925345212e-06,91041.40625,280.93020629882807,1.0053160082179602e-08,-4.134339332580566,0.2327470332384109,0.3058361709117889,0.3088346123695373,0.3004564046859741,281.1664428710937,283.521240234375,285.6929016113281,282.0784606933594,281.8985595703125,4.21437931060791
29537,1,1.0,-4.13111111099994,31.814444444000106,2005,3.805041842497303e-06,11.882312774658205,0.002692493144422769,60811,9.562376976013184,1.8358676925345212e-06,91041.40625,280.93020629882807,1.0053160082179602e-08,-4.134339332580566,0.2327470332384109,0.3058361709117889,0.3088346123695373,0.3004564046859741,281.1664428710937,283.521240234375,285.6929016113281,282.0784606933594,281.8985595703125,4.21437931060791
29538,1,1.0,-4.13111111099994,31.814444444000106,2005,3.805041842497303e-06,11.882312774658205,0.002692493144422769,68980,9.562376976013184,1.8358676925345212e-06,91041.40625,280.93020629882807,1.0053160082179602e-08,-4.134339332580566,0.2327470332384109,0.3058361709117889,0.3088346123695373,0.3004564046859741,281.1664428710937,283.521240234375,285.6929016113281,282.0784606933594,281.8985595703125,4.21437931060791
29539,1,1.0,-2.25444444399994,32.365833333000104,2005,5.187432179809548e-06,10.051718711853027,0.002948186593130231,44447,12.984275817871096,1.4342614349516225e-06,90690.4140625,279.25732421875,4.4909076457599895e-09,-4.244875907897948,0.2554978430271149,0.3096751868724823,0.3092626631259918,0.312129944562912,279.51663208007807,282.19818115234375,284.71466064453125,280.52783203125,280.11444091796875,4.963881492614746
29540,1,1.0,-2.25444444399994,32.365833333000104,2005,5.187432179809548e-06,10.051718711853027,0.002948186593130231,52616,12.984275817871096,1.4342614349516225e-06,90690.4140625,279.25732421875,4.4909076457599895e-09,-4.244875907897948,0.2554978430271149,0.3096751868724823,0.3092626631259918,0.312129944562912,279.51663208007807,282.19818115234375,284.71466064453125,280.52783203125,280.11444091796875,4.963881492614746
29541,1,1.0,-2.25444444399994,32.365833333000104,2005,5.187432179809548e-06,10.051718711853027,0.002948186593130231,60785,12.984275817871096,1.4342614349516225e-06,90690.4140625,279.25732421875,4.4909076457599895e-09,-4.244875907897948,0.2554978430271149,0.3096751868724823,0.3092626631259918,0.312129944562912,279.51663208007807,282.19818115234375,284.71466064453125,280.52783203125,280.11444091796875,4.963881492614746
29542,1,1.0,-2.25444444399994,32.365833333000104,2005,5.187432179809548e-06,10.051718711853027,0.002948186593130231,68954,12.984275817871096,1.4342614349516225e-06,90690.4140625,279.25732421875,4.4909076457599895e-09,-4.244875907897948,0.2554978430271149,0.3096751868724823,0.3092626631259918,0.312129944562912,279.51663208007807,282.19818115234375,284.71466064453125,280.52783203125,280.11444091796875,4.963881492614746
29543,1,1.0,-2.91277777799996,32.2338888890001,2005,8.390064067498315e-06,5.066206455230713,0.00266080885194242,44425,21.17013168334961,4.0347472349822056e-06,88991.234375,278.54931640625,2.5524116153974316e-08,-4.579329490661621,0.2831786572933197,0.33181411027908325,0.326895534992218,0.3303296566009521,278.82470703125,281.511474609375,283.9623718261719,279.86386108398443,279.52963256835943,4.760430335998535
29544,1,1.0,-2.91277777799996,32.2338888890001,2005,8.390064067498315e-06,5.066206455230713,0.00266080885194242,52594,21.17013168334961,4.0347472349822056e-06,88991.234375,278.54931640625,2.5524116153974316e-08,-4.579329490661621,0.2831786572933197,0.33181411027908325,0.326895534992218,0.3303296566009521,278.82470703125,281.511474609375,283.9623718261719,279.86386108398443,279.52963256835943,4.760430335998535
29545,1,1.0,-2.91277777799996,32.2338888890001,2005,8.390064067498315e-06,5.066206455230713,0.00266080885194242,60763,21.17013168334961,4.0347472349822056e-06,88991.234375,278.54931640625,2.5524116153974316e-08,-4.579329490661621,0.2831786572933197,0.33181411027908325,0.326895534992218,0.3303296566009521,278.82470703125,281.511474609375,283.9623718261719,279.86386108398443,279.52963256835943,4.760430335998535
29546,1,1.0,-2.91277777799996,32.2338888890001,2005,8.390064067498315e-06,5.066206455230713,0.00266080885194242,68932,21.17013168334961,4.0347472349822056e-06,88991.234375,278.54931640625,2.5524116153974316e-08,-4.579329490661621,0.2831786572933197,0.33181411027908325,0.326895534992218,0.3303296566009521,278.82470703125,281.511474609375,283.9623718261719,279.86386108398443,279.52963256835943,4.760430335998535
29547,1,1.0,36.131666667,21.769722222,2005,3.023908234922601e-08,73.53437042236328,0.007208934519439936,44440,0.07562805712223053,0.0,98169.109375,293.27093505859375,2.1750594381142463e-10,-2.246834516525269,0.1609705537557602,0.18810079991817474,0.0821790099143982,0.20926403999328613,293.4117431640625,295.183349609375,296.8144226074219,294.00396728515625,291.6131286621094,5.253464698791504
29548,1,1.0,36.131666667,21.769722222,2005,3.023908234922601e-08,73.53437042236328,0.007208934519439936,52609,0.07562805712223053,0.0,98169.109375,293.27093505859375,2.1750594381142463e-10,-2.246834516525269,0.1609705537557602,0.18810079991817474,0.0821790099143982,0.20926403999328613,293.4117431640625,295.183349609375,296.8144226074219,294.00396728515625,291.6131286621094,5.253464698791504
29549,1,1.0,36.131666667,21.769722222,2005,3.023908234922601e-08,73.53437042236328,0.007208934519439936,60778,0.07562805712223053,0.0,98169.109375,293.27093505859375,2.1750594381142463e-10,-2.246834516525269,0.1609705537557602,0.18810079991817474,0.0821790099143982,0.20926403999328613,293.4117431640625,295.183349609375,296.8144226074219,294.00396728515625,291.6131286621094,5.253464698791504
29550,1,1.0,36.131666667,21.769722222,2005,3.023908234922601e-08,73.53437042236328,0.007208934519439936,68947,0.07562805712223053,0.0,98169.109375,293.27093505859375,2.1750594381142463e-10,-2.246834516525269,0.1609705537557602,0.18810079991817474,0.0821790099143982,0.20926403999328613,293.4117431640625,295.183349609375,296.8144226074219,294.00396728515625,291.6131286621094,5.253464698791504
29551,1,1.0,-2.42166666699995,34.713611111,2005,8.523455107933842e-06,-4.217682361602783,0.0036528094206005335,44384,21.661256790161133,9.18028672458604e-06,93034.2578125,279.12014770507807,1.4482965582374166e-07,-4.07392168045044,0.2705521881580353,0.31855592131614685,0.3180554211139679,0.3197234272956848,279.59182739257807,282.25537109375,284.2904968261719,280.82675170898443,280.31332397460943,4.953741073608398
29552,1,1.0,-2.42166666699995,34.713611111,2005,8.523455107933842e-06,-4.217682361602783,0.0036528094206005335,52553,21.661256790161133,9.18028672458604e-06,93034.2578125,279.12014770507807,1.4482965582374166e-07,-4.07392168045044,0.2705521881580353,0.31855592131614685,0.3180554211139679,0.3197234272956848,279.59182739257807,282.25537109375,284.2904968261719,280.82675170898443,280.31332397460943,4.953741073608398
29553,1,1.0,-2.42166666699995,34.713611111,2005,8.523455107933842e-06,-4.217682361602783,0.0036528094206005335,60722,21.661256790161133,9.18028672458604e-06,93034.2578125,279.12014770507807,1.4482965582374166e-07,-4.07392168045044,0.2705521881580353,0.31855592131614685,0.3180554211139679,0.3197234272956848,279.59182739257807,282.25537109375,284.2904968261719,280.82675170898443,280.31332397460943,4.953741073608398
29554,1,1.0,-2.42166666699995,34.713611111,2005,8.523455107933842e-06,-4.217682361602783,0.0036528094206005335,68891,21.661256790161133,9.18028672458604e-06,93034.2578125,279.12014770507807,1.4482965582374166e-07,-4.07392168045044,0.2705521881580353,0.31855592131614685,0.3180554211139679,0.3197234272956848,279.59182739257807,282.25537109375,284.2904968261719,280.82675170898443,280.31332397460943,4.953741073608398
29555,1,1.0,-3.17777777799995,32.281666666999996,2005,1.0527489394007716e-05,-0.940125048160553,0.0027926014736294746,44422,26.75949668884277,6.869453500257805e-06,90866.9140625,279.39462280273443,1.3647976970787568e-07,-5.135412693023682,0.2947378754615784,0.3504901230335236,0.348915159702301,0.3428472578525543,279.79595947265625,282.6072998046875,285.04168701171875,280.9713134765625,280.77996826171875,4.786763668060303
29556,1,1.0,-3.17777777799995,32.281666666999996,2005,1.0527489394007716e-05,-0.940125048160553,0.0027926014736294746,52591,26.75949668884277,6.869453500257805e-06,90866.9140625,279.39462280273443,1.3647976970787568e-07,-5.135412693023682,0.2947378754615784,0.3504901230335236,0.348915159702301,0.3428472578525543,279.79595947265625,282.6072998046875,285.04168701171875,280.9713134765625,280.77996826171875,4.786763668060303
29557,1,1.0,-3.17777777799995,32.281666666999996,2005,1.0527489394007716e-05,-0.940125048160553,0.0027926014736294746,60760,26.75949668884277,6.869453500257805e-06,90866.9140625,279.39462280273443,1.3647976970787568e-07,-5.135412693023682,0.2947378754615784,0.3504901230335236,0.348915159702301,0.3428472578525543,279.79595947265625,282.6072998046875,285.04168701171875,280.9713134765625,280.77996826171875,4.786763668060303
29558,1,1.0,-3.17777777799995,32.281666666999996,2005,1.0527489394007716e-05,-0.940125048160553,0.0027926014736294746,68929,26.75949668884277,6.869453500257805e-06,90866.9140625,279.39462280273443,1.3647976970787568e-07,-5.135412693023682,0.2947378754615784,0.3504901230335236,0.348915159702301,0.3428472578525543,279.79595947265625,282.6072998046875,285.04168701171875,280.9713134765625,280.77996826171875,4.786763668060303
29559,1,1.0,-4.11916666699994,31.768333333,2005,3.6418366562429583e-06,12.521557807922365,0.002692715497687459,44342,9.117629051208496,1.5329993630075478e-06,91328.0703125,281.12625122070307,5.2029607289227905e-09,-4.2031469345092765,0.2312518209218979,0.3068300187587738,0.30944934487342834,0.3013794720172882,281.3668212890625,283.73785400390625,285.9346008300781,282.27996826171875,281.9810485839844,4.222476005554198
29560,1,1.0,-4.11916666699994,31.768333333,2005,3.6418366562429583e-06,12.521557807922365,0.002692715497687459,52511,9.117629051208496,1.5329993630075478e-06,91328.0703125,281.12625122070307,5.2029607289227905e-09,-4.2031469345092765,0.2312518209218979,0.3068300187587738,0.30944934487342834,0.3013794720172882,281.3668212890625,283.73785400390625,285.9346008300781,282.27996826171875,281.9810485839844,4.222476005554198
29561,1,1.0,-4.11916666699994,31.768333333,2005,3.6418366562429583e-06,12.521557807922365,0.002692715497687459,60680,9.117629051208496,1.5329993630075478e-06,91328.0703125,281.12625122070307,5.2029607289227905e-09,-4.2031469345092765,0.2312518209218979,0.3068300187587738,0.30944934487342834,0.3013794720172882,281.3668212890625,283.73785400390625,285.9346008300781,282.27996826171875,281.9810485839844,4.222476005554198
29562,1,1.0,-4.11916666699994,31.768333333,2005,3.6418366562429583e-06,12.521557807922365,0.002692715497687459,68849,9.117629051208496,1.5329993630075478e-06,91328.0703125,281.12625122070307,5.2029607289227905e-09,-4.2031469345092765,0.2312518209218979,0.3068300187587738,0.30944934487342834,0.3013794720172882,281.3668212890625,283.73785400390625,285.9346008300781,282.27996826171875,281.9810485839844,4.222476005554198
29563,1,1.0,-2.46249999999998,32.2338888890001,2005,4.743093086290173e-06,10.902341842651367,0.002868646057322621,44381,11.864983558654785,4.948233822688053e-07,90668.234375,279.4384155273437,1.1442982117415568e-09,-4.2464022636413565,0.24884529411792755,0.3116015791893005,0.3108126521110535,0.31316956877708435,279.69598388671875,282.3573913574219,284.85565185546875,280.70199584960943,280.2083740234375,4.940476417541504
29564,1,1.0,-2.46249999999998,32.2338888890001,2005,4.743093086290173e-06,10.902341842651367,0.002868646057322621,52550,11.864983558654785,4.948233822688053e-07,90668.234375,279.4384155273437,1.1442982117415568e-09,-4.2464022636413565,0.24884529411792755,0.3116015791893005,0.3108126521110535,0.31316956877708435,279.69598388671875,282.3573913574219,284.85565185546875,280.70199584960943,280.2083740234375,4.940476417541504
29565,1,1.0,-2.46249999999998,32.2338888890001,2005,4.743093086290173e-06,10.902341842651367,0.002868646057322621,60719,11.864983558654785,4.948233822688053e-07,90668.234375,279.4384155273437,1.1442982117415568e-09,-4.2464022636413565,0.24884529411792755,0.3116015791893005,0.3108126521110535,0.31316956877708435,279.69598388671875,282.3573913574219,284.85565185546875,280.70199584960943,280.2083740234375,4.940476417541504
29566,1,1.0,-2.46249999999998,32.2338888890001,2005,4.743093086290173e-06,10.902341842651367,0.002868646057322621,68888,11.864983558654785,4.948233822688053e-07,90668.234375,279.4384155273437,1.1442982117415568e-09,-4.2464022636413565,0.24884529411792755,0.3116015791893005,0.3108126521110535,0.31316956877708435,279.69598388671875,282.3573913574219,284.85565185546875,280.70199584960943,280.2083740234375,4.940476417541504
29567,1,1.0,-3.70194444399993,33.3219444440001,2005,3.0104606594250068e-06,11.66417121887207,0.0030564588960260157,44486,7.529162406921388,1.1268978141742993e-06,92886.8671875,280.33135986328125,1.2048979591838815e-08,-3.6314079761505127,0.21112987399101255,0.19892922043800354,0.189629390835762,0.24126340448856354,280.59063720703125,282.9351501464844,284.9877624511719,281.587890625,282.2000427246094,4.368636131286621
29568,1,1.0,-3.70194444399993,33.3219444440001,2005,3.0104606594250068e-06,11.66417121887207,0.0030564588960260157,52655,7.529162406921388,1.1268978141742993e-06,92886.8671875,280.33135986328125,1.2048979591838815e-08,-3.6314079761505127,0.21112987399101255,0.19892922043800354,0.189629390835762,0.24126340448856354,280.59063720703125,282.9351501464844,284.9877624511719,281.587890625,282.2000427246094,4.368636131286621
29569,1,1.0,-3.70194444399993,33.3219444440001,2005,3.0104606594250068e-06,11.66417121887207,0.0030564588960260157,60824,7.529162406921388,1.1268978141742993e-06,92886.8671875,280.33135986328125,1.2048979591838815e-08,-3.6314079761505127,0.21112987399101255,0.19892922043800354,0.189629390835762,0.24126340448856354,280.59063720703125,282.9351501464844,284.9877624511719,281.587890625,282.2000427246094,4.368636131286621
29570,1,1.0,-3.70194444399993,33.3219444440001,2005,3.0104606594250068e-06,11.66417121887207,0.0030564588960260157,68993,7.529162406921388,1.1268978141742993e-06,92886.8671875,280.33135986328125,1.2048979591838815e-08,-3.6314079761505127,0.21112987399101255,0.19892922043800354,0.189629390835762,0.24126340448856354,280.59063720703125,282.9351501464844,284.9877624511719,281.587890625,282.2000427246094,4.368636131286621
29571,1,1.0,-2.12249999999995,34.3602777780001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,44351,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29572,1,1.0,-2.12249999999995,34.3602777780001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,52520,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29573,1,1.0,-2.12249999999995,34.3602777780001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,60689,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29574,1,1.0,-2.12249999999995,34.3602777780001,2005,6.997666787356137e-06,-2.284287214279175,0.0029571903869509697,68858,17.910884857177734,4.511113274929812e-06,88099.0234375,276.26095581054693,1.127438498116362e-08,-4.172511100769043,0.2560209631919861,0.311489462852478,0.3138129711151123,0.3100881576538086,276.86203002929693,279.63937377929693,281.7295837402344,278.14376831054693,277.64181518554693,5.184917449951172
29575,1,1.0,-8.29277777799996,30.1800000000001,2005,5.277003310766304e-06,21.37360954284668,0.002255543135106564,44386,13.252246856689453,4.9209602366318e-06,81631.6875,277.079345703125,8.15505316609233e-08,-4.1710495948791495,0.2467101961374283,0.34303444623947144,0.3464522659778595,0.3389642834663391,277.36111450195307,279.46292114257807,281.13397216796875,278.362548828125,277.4395751953125,4.925948143005371
29576,1,1.0,-8.29277777799996,30.1800000000001,2005,5.277003310766304e-06,21.37360954284668,0.002255543135106564,52555,13.252246856689453,4.9209602366318e-06,81631.6875,277.079345703125,8.15505316609233e-08,-4.1710495948791495,0.2467101961374283,0.34303444623947144,0.3464522659778595,0.3389642834663391,277.36111450195307,279.46292114257807,281.13397216796875,278.362548828125,277.4395751953125,4.925948143005371
